"id","action","subject"
1,"manage","all"
2,"read","dashboard"
3,"create","dashboard"
4,"update","dashboard"
5,"delete","dashboard"
6,"read","role"
7,"create","role"
8,"update","role"
9,"delete","role"
10,"read","user"
11,"create","user"
12,"update","user"
13,"delete","user"
14,"read","settings"
15,"create","settings"
16,"update","settings"
17,"delete","settings"
18,"read","invoice"
19,"create","invoice"
20,"update","invoice"
21,"delete","invoice"
22,"read","project"
23,"create","project"
24,"update","project"
25,"delete","project"
26,"read","budget"
27,"create","budget"
28,"update","budget"
29,"delete","budget"
30,"read","category"
31,"create","category"
32,"update","category"
33,"delete","category"
